식당(ID),식당위도,식당경도
731505,35.1528,129.0668
731518,35.1986,129.0066
731541,35.1615,129.0608
731566,35.2093,129.0078
731609,35.1798,129.088
731630,35.1973,129.0598
731632,35.1962,129.1303
731633,35.1147,129.1112
731634,35.1604,129.0588
731644,35.1244,129.1103
731669,35.1653,128.9846
731679,35.1516,129.0568
731704,35.1834,129.0733
731721,35.2668,129.0893
731748,35.2287,129.085
731761,35.2391,129.2117
731762,35.2057,129.0837
731776,35.0985,129.0316
731788,35.1375,129.1016
731811,35.0917,128.9984
731812,35.1154,129.0394
731813,35.3231,129.1764
731938,35.2127,129.095
731941,35.1271,129.0901
731945,35.1674,129.0367
731951,35.2281,129.0877
731988,35.1821,129.1036
732009,35.1271,129.0901
732018,35.0924,129.0442
732043,35.2123,129.0803
732044,35.0877,128.8978
732060,35.0922,128.9018
732065,35.0984,128.9198
732082,35.0784,129.071
732099,35.1792,129.0719
732100,35.1887,129.1015
732112,35.0978,128.9189
732156,35.1688,129.1295
732174,35.1024,129.0283
732211,35.2315,129.1554
732315,35.1337,129.1126
732363,35.2464,129.0898
732364,35.2186,129.0841
732401,35.2137,129.013
732426,35.1584,129.0641
732443,35.2458,129.0886
732465,35.2428,129.0952
732503,35.1877,129.2124
732504,35.2021,129.0803
732528,35.2466,129.0886
732595,35.0937,128.9054
732596,35.1384,129.1078
732597,35.2021,129.0861
732625,35.0979,128.9184
732652,35.2768,129.074
732653,35.1874,129.0987
732664,35.1385,129.0895
732668,35.1358,129.0893
732679,35.2062,129.0869
732684,35.1046,129.0203
732710,35.3269,129.2836
732723,35.2202,129.1299
732762,35.1831,129.0752
732816,35.1298,129.1096
732829,35.1162,129.1129
732830,35.1785,129.0709
732887,35.1171,128.9603
732978,35.0971,128.9945
732979,35.0975,128.9861
732989,35.1432,129.0597
732990,35.1198,129.1109
732991,35.1372,129.1012
733024,35.2027,129.1
733025,35.1551,129.0558
733088,35.1547,129.0673
733100,35.1961,128.9949
733101,35.1474,129.0342
733141,35.1619,129.0619
733181,35.1528,129.0665
733182,35.1791,129.1235
733187,35.1373,129.0702
733195,35.1033,129.026
733216,35.3298,129.1732
733246,35.1529,129.0219
733258,35.1227,129.041
733271,35.0997,129.0241
733283,35.1023,128.9909
733299,35.2307,129.1546
733300,35.1107,129.0173
733301,35.2101,129.0097
733342,35.1337,129.1126
733360,35.2099,129.0354
733401,35.201,129.0844
733440,35.1577,129.0677
733452,35.1963,129.0785
733481,35.1916,129.0944
733513,35.2283,129.0898
733545,35.1577,128.9887
733554,35.242,129.2153
733567,35.0691,129.0817
733592,35.1562,129.066
733593,35.1922,129.2127
733594,35.1029,129.0247
733647,35.0823,129.0704
733739,35.1523,129.0495
733763,35.163,129.0639
733781,35.1083,128.9658
733859,35.172,129.1104
733909,35.098,128.9233
733958,35.0978,128.9916
733982,35.0805,129.0703
733995,35.2082,129.0021
733996,35.1932,129.0959
734010,35.1516,129.0264
734011,35.1337,129.1126
734012,35.1337,129.1126
734027,35.1582,128.8606
734074,35.1283,129.085
734095,35.1429,129.0557
734106,35.1507,129.0298
734107,35.1021,128.9792
734144,35.1785,129.0709
734176,35.1982,129.2286
734197,35.1543,128.9821
734198,35.1749,129.1065
734199,35.2093,129.0046
734211,35.1337,129.1126
734220,35.0985,128.9186
734272,35.2554,129.0895
734273,35.1002,128.9191
734279,35.1551,129.0682
734280,35.1363,129.1014
734281,35.1362,129.1017
734295,35.1019,129.0261
734338,35.2476,129.0121
734360,35.1921,129.1261
734394,35.0835,128.8781
734401,35.1296,129.0488
734438,35.2731,129.0854
734439,35.2166,129.1021
734440,35.216,129.1036
734463,35.08,129.0057
734521,35.0983,129.0367
734526,35.2336,129.0843
734535,35.1348,129.0831
734588,35.1364,129.1015
734610,35.0977,128.9196
734611,35.2269,129.0115
734636,35.1754,129.1264
734639,35.1627,129.1054
734680,35.1339,129.0976
734702,35.1047,128.9224
734752,35.2251,129.1489
734775,35.1337,129.1126
734787,35.1366,129.1031
734799,35.1337,129.1126
734813,35.1604,129.0637
734846,35.2186,128.9364
734847,35.3234,129.1745
734854,35.1488,128.8808
734871,35.322,129.1818
734911,35.2673,129.089
734957,35.0888,129.0409
734958,35.1633,129.0309
735021,35.1887,129.0827
735087,35.1177,129.045
735107,35.2323,129.0876
735116,35.0788,128.9777
735121,35.1553,128.9987
735166,35.2378,129.0853
735167,35.2739,129.0918
735174,35.2029,129.0045
735205,35.3238,129.235
735212,35.3238,129.235
735216,35.3341,129.1636
735217,35.1585,128.987
735251,35.0932,129.0434
735252,35.2409,129.2145
735253,35.1903,129.0827
735277,35.09,129.0665
735284,35.272,129.0884
735304,0,0
735353,35.1645,129.051
735364,35.2108,129.0097
735401,35.2478,129.2145
735407,35.1603,129.0589
735475,35.1337,129.1126
735476,35.1843,129.0775
735477,35.1843,129.0775
735505,35.1034,128.983
735516,35.2092,129.015
735517,35.2379,129.0834
735529,35.1824,129.0737
735530,35.1983,129.015
735555,35.2398,129.086
735569,35.1788,129.1219
735586,35.1516,129.0264
735587,35.1516,129.0264
735597,35.244,129.0212
735606,35.2239,129.1493
735614,35.1065,128.965
735615,35.2037,129.097
735689,35.2598,129.2441
735700,35.1568,129.0564
735701,35.202,129.1111
735715,35.1337,129.1126
735716,35.1798,129.1069
735726,35.108,129.0163
735736,35.1606,129.0573
735766,35.2213,129.0876
735771,35.1521,129.0226
735820,35.1337,129.1126
735842,35.1294,128.9716
735850,35.1499,129.0076
735869,35.2375,129.0832
735892,35.1775,129.1069
735898,35.1855,129.126
735906,35.2196,128.9336
735907,35.2305,129.0867
735964,35.2208,129.0855
735965,35.2484,129.0906
735995,35.2105,129.012
735996,35.1473,129.0656
736024,35.3361,129.1684
736025,35.1576,129.0463
736040,35.1974,129.1007
736042,35.1337,129.1126
736055,35.205,129.0048
736096,35.1614,129.0565
736115,35.1547,129.0564
736116,35.1337,129.1126
736130,35.1045,128.9729
736131,35.2466,129.0895
736153,35.2302,129.0871
736176,35.1996,129.1046
736186,35.1653,129.0421
736232,35.0907,128.9975
736243,35.098,129.0308
736282,35.1963,129.0614
736334,35.3238,129.235
736349,35.1814,129.0759
736382,35.3238,129.235
736383,35.1074,128.9687
736384,35.1947,129.0804
736393,35.3238,129.235
736420,35.1835,129.0857
736435,35.3259,129.1707
736443,35.2342,129.0118
736454,35.1337,129.1126
736476,35.1572,129.0647
736554,35.173,129.1316
736555,35.2646,129.0887
736575,35.2212,129.0877
736594,35.2024,129.0625
736597,35.1094,129.0148
736603,35.1375,129.1016
736623,35.1526,129.0383
736668,35.1647,129.0438
736707,35.1603,129.0574
736721,35.0923,128.9759
736722,35.1008,128.9836
736739,35.2068,129.0819
736740,35.086,128.8778
736775,35.1092,128.9658
736780,35.206,129.068
736793,35.1758,129.072
736848,35.3248,129.1881
736860,35.0979,128.9179
736896,35.0928,129.0394
736897,35.3238,129.235
736924,35.1373,129.1012
736929,35.1263,129.0909
736952,35.157,129.0616
736957,35.2057,129.0825
736958,35.0853,128.9106
736959,35.1844,129.0808
736984,35.23,129.0879
737020,35.0991,129.0253
737044,35.212,129.0378
737069,35.1932,129.0713
737080,35.0997,128.9931
737141,35.1643,128.9789
737142,35.0847,129.0417
737164,35.2061,129.0718
737184,35.0892,129.0056
737230,35.1337,129.1126
737262,35.1541,129.0649
737285,35.1309,129.0962
737286,35.1337,129.1126
737292,35.1632,128.9845
737293,35.1532,128.9768
737294,35.1553,128.9808
737295,35.1525,129.0209
737306,35.089,129.0404
737307,35.1526,129.0383
737316,35.2843,129.2565
737346,35.135,129.0937
737356,35.1788,129.1219
737381,35.1874,129.0857
737382,35.1527,129.0345
737393,35.2478,129.2161
737405,35.2409,129.0183
737434,35.2127,129.0787
737462,35.0806,128.9668
737463,35.1693,129.0356
737464,35.1358,129.0892
737488,35.1347,129.0963
737490,35.1591,129.0673
737491,35.1635,129.0517
737525,35.1361,129.0887
737537,35.2103,129.0085
737545,35.1535,129.0328
737546,35.3238,129.235
737563,35.1089,129.0189
737564,35.2348,129.0092
737635,35.1959,128.994
737749,35.1558,129.0554
737757,35.1376,129.1022
737822,35.1023,129.0219
737823,35.0822,128.9739
737850,35.1525,129.0209
737864,35.1191,129.0177
737876,35.1511,129.0137
737902,35.1413,129.0586
737934,35.1073,129.0292
737997,35.1525,129.0209
738011,35.151,129.0274
738013,35.2421,129.0862
738037,35.1529,129.0252
738072,35.1163,129.0177
738078,35.1781,129.1263
738089,35.1787,129.1259
738100,35.1675,128.9575
738101,35.1532,129.0608
738110,35.1062,128.9202
738111,35.1827,129.088
738120,35.2014,129.0658
738148,35.2357,129.2429
738152,35.1063,128.9691
738178,0,0
738179,35.2061,129.0721
738190,35.104,129.1081
738191,35.1177,129.0803
738227,35.12,129.111
738256,35.1369,129.0939
738328,35.0773,128.9792
738355,35.1149,129.0817
738364,35.1116,129.0174
738375,35.1364,129.0811
738434,35.1369,129.0939
738457,35.1042,129.0203
738469,35.0965,128.9239
738470,35.3263,129.1802
738498,35.1184,129.0163
738519,35.1709,129.0691
738520,35.2499,129.0877
738528,35.1543,129.056
738551,35.1298,129.0408
738553,35.1042,128.9696
738555,35.1849,129.1259
738594,35.2036,129.1196
738607,35.1266,129.0902
738619,35.208,129.0717
738625,35.1342,129.0875
738664,35.1554,129.0574
738680,35.1484,129.0175
738731,35.1728,129.111
738802,35.1356,129.0978
738803,35.0804,129.0706
738837,35.2015,129.1008
738917,35.1026,128.9982
738937,35.213,129.0089
738939,35.1065,128.9701
738964,35.1665,128.9838
738991,0,0
738992,35.0788,128.9777
739000,35.2032,129.0625
739051,35.1688,129.1295
739060,35.2071,129.1026
739088,35.1646,129.037
739112,35.1436,129.0776
739150,35.1136,129.0177
739180,35.2091,129.0834
739181,35.0816,128.909
739195,35.1754,129.1264
739225,35.1529,129.0219
739230,35.2245,129.1505
739386,35.1526,129.0667
739412,35.158,129.0667
739413,35.1523,129.02
739433,35.1488,129.0598
739513,35.1018,129.0228
739516,35.1345,129.0931
739517,35.1993,129.1026
739518,35.1011,128.9817
739537,35.1701,129.1107
739548,0,0
739672,35.1915,129.0798
739673,35.0816,128.909
739682,35.1483,128.8829
739687,35.2167,129.0862
739717,35.0952,129.0086
739730,35.1479,129.0202
739737,35.0975,128.9582
739738,35.1693,129.0696
739752,35.2114,129.0219
739816,35.1882,129.1257
739817,35.1655,128.9888
739818,35.1348,129.0975
739832,35.2103,129.0223
739833,35.2194,129.0865
739834,35.157,129.0616
739835,35.1025,128.9703
739842,35.1975,129.1303
739847,35.2252,129.0097
739945,35.2171,129.1022
739955,35.2249,129.0903
739956,35.1946,129.0948
739957,35.2067,129.0094
739988,35.2067,129.0795
740001,35.0937,129.009
740011,35.1016,129.0287
740047,35.2238,129.0824
740056,35.1928,129.0993
740078,35.1033,129.0294
740088,35.152,128.9903
740108,35.1487,129.0625
740172,35.1533,128.9983
740185,35.1437,129.0774
740190,35.1525,129.0209
740234,35.1038,128.9223
740259,35.2415,129.0883
740277,35.2312,129.0857
740299,35.1898,129.0969
740300,35.17,128.9806
740315,35.2309,129.086
740333,35.1691,129.1363
740365,35.0985,129.032
740366,0,0
740371,35.1753,129.0697
740372,35.3211,129.1759
740407,35.2167,129.0985
740480,35.2034,129.1234
740520,35.1925,129.1031
740521,35.2033,129.0623
740543,35.2028,129.0756
740554,35.1525,129.0209
740561,35.2183,128.9371
740670,35.1337,129.1126
740696,35.0996,128.9924
740736,35.0802,128.9619
740737,35.2055,129.0828
740749,35.2018,129.0861
740750,35.2413,129.0162
740755,35.1579,129.0662
740802,35.0941,129.023
740827,35.1564,129.049
740828,35.1025,128.9611
740829,35.0988,128.983
740861,35.2267,129.0832
740865,35.3207,129.1828
740874,35.1564,129.0594
740888,35.1156,129.1108
740958,35.172,129.1285
740990,35.1583,129.0252
741010,35.115,129.1128
741058,35.224,129.0822
741108,35.1068,128.9982
741109,35.1489,128.8825
741175,35.147,129.0579
741176,35.0847,128.8777
741180,35.2041,129.0735
741204,35.1436,129.0768
741210,35.1358,129.1003
741222,35.1971,129.0693
741264,35.2267,129.1493
741285,35.1202,129.0379
741286,35.2184,129.0386
741287,35.17,129.1105
741294,35.1826,129.1277
741320,35.1667,129.1325
741325,35.1115,129.0386
741358,35.1319,129.0898
741374,35.2609,129.0894
741375,35.3683,129.2698
741380,35.2039,129.0827
741387,35.1076,128.9615
741450,35.1612,128.9854
741451,35.1697,129.0694
741477,35.1337,129.1126
741528,35.1016,129.0359
741538,35.2319,129.1565
741548,35.2005,129.0691
741549,35.321,129.1836
741550,35.1883,129.1042
741565,35.2329,129.0877
741660,35.2011,129.0699
741719,35.1915,128.9937
741765,35.2448,129.0927
741766,35.1686,129.1166
741799,35.1321,129.1129
741836,35.2699,129.085
741842,35.2195,129.0897
741854,35.1779,129.0485
741867,35.0932,129.0416
741873,35.2162,129.1033
741897,35.1918,129.0822
741907,35.1516,129.0568
741967,35.0976,129.0214
741984,35.1353,129.0964
742066,35.1662,129.0389
742091,35.15,129.0631
742092,35.2323,129.085
742117,35.294,129.2336
742146,35.3214,129.1751
742147,35.1246,128.9717
742148,35.2308,129.0875
742163,35.163,128.9846
742194,35.0986,129.0288
742196,35.1729,128.9458
742197,35.1766,129.087
742238,35.1567,129.0538
742239,35.2282,129.0119
742250,35.2061,128.9969
742256,35.1159,129.1112
742257,35.0899,128.9772
742351,35.1414,128.9838
742352,35.2517,129.2172
742354,35.3828,129.2485
742355,35.1727,129.0706
742356,35.0791,128.9777
742391,35.3775,129.2465
742417,35.0802,128.9033
742425,35.1695,128.9895
742434,35.2477,129.0124
742435,35.0903,129.0064
742451,35.1557,129.0576
742459,35.1205,129.0395
742460,35.1012,129.0297
742476,35.1722,129.1104
742489,35.2739,129.0918
742508,35.1568,129.0564
742570,35.0999,129.0263
742600,35.1411,129.049
742644,35.1386,129.0807
742708,35.1518,128.8383
742709,35.137,129.1006
742754,35.2001,129.0747
742755,35.1564,129.0601
742762,35.1088,128.9598
742763,35.1107,128.9645
742804,35.2399,129.0158
742841,35.2661,129.0923
742845,35.1579,129.0662
742938,35.2278,129.0909
742948,35.1693,129.0696
742971,35.1912,128.9882
743056,35.0991,129.031
743072,35.0892,129.041
743080,35.1362,129.0902
743083,35.155,129.066
743096,35.1664,128.9846
743110,35.2688,129.0889
743131,35.2052,129.0638
743136,35.1299,129.0998
743137,35.1551,129.0603
743157,35.189,129.0806
743184,0,0
743243,35.1752,129.1077
743279,35.1773,129.1059
743306,35.0832,128.8978
743332,35.1511,129.0161
743416,35.1408,129.0618
743446,35.1041,129.0236
743456,35.184,129.2039
743496,35.2249,129.1482
743501,35.1905,129.0882
743510,35.159,129.0545
743525,35.1832,129.0814
743553,35.1589,129.0665
743560,35.2651,129.0891
743584,35.1339,129.0921
743595,35.1369,129.0959
743607,35.1021,128.9794
743637,35.1337,129.1126
743720,35.3209,129.1895
743721,0,0
743740,35.2152,129.1042
743741,35.1568,129.0665
743751,35.1524,129.0355
743766,35.1177,129.045
743795,35.0855,128.88
743796,35.0976,128.9165
743811,35.1043,128.9266
743818,35.1384,129.1038
743819,0,0
743826,35.1878,129.123
743838,35.1992,129.0996
743855,35.1177,129.045
743893,35.1913,129.062
743922,35.1052,128.9758
743959,35.1807,129.1069
743998,35.2063,129.0584
744017,35.0908,129.0065
744043,35.1572,129.0647
744079,35.1987,129.0982
744121,35.0834,128.9098
744138,35.1546,129.0568
744148,35.1764,129.0899
744183,35.2164,129.1171
744243,35.0945,129.0391
744268,35.1057,128.9234
744283,35.2087,129.0077
744299,35.1748,128.9862
744309,35.2414,129.0884
744316,35.1972,129.0591
744357,35.1038,128.9223
744403,35.1429,129.0672
744404,35.212,129.0153
744417,35.2369,129.0846
744468,35.088,129.0429
744476,35.2119,129.0178
744544,35.2005,129.0691
744545,35.1688,129.1295
744555,35.151,129.051
744556,35.0985,129.0183
744557,35.2105,129.0833
744582,35.1688,129.1439
744583,35.1084,128.9658
744605,35.0841,128.8797
744627,35.2285,129.087
744681,35.2114,129.0131
744689,35.1555,128.9859
744690,35.2274,129.1491
744721,35.1825,128.9813
744758,35.1685,129.0326
744818,35.0871,129.0409
744823,35.2263,129.1479
744859,0,0
744861,35.1546,129.0037
744870,35.2022,129.0864
744882,35.2901,129.2585
744887,35.1548,129.0585
744899,35.1042,129.0203
744906,35.0927,129.0426
744920,35.1517,129.0887
744939,35.1593,128.9888
744953,35.0901,129.0417
744963,35.197,129.0647
744968,35.2294,129.0128
745011,35.1097,129.0357
745012,35.152,129.0488
745025,35.2413,129.2153
745026,35.0843,128.8781
745073,35.1115,128.9837
745114,35.109,129.0161
745115,35.1622,129.1939
745229,35.1588,129.0535
745247,35.1369,129.0939
745298,35.1542,129.0892
745338,35.0971,128.9623
745379,35.2594,129.0909
745422,35.1481,129.0193
745515,35.1034,129.0287
745516,35.2352,129.012
745517,35.2554,129.0895
745530,35.1549,129.019
745531,35.1346,129.0974
745532,35.154,129.0575
745547,35.1982,129.1
745550,35.1422,129.1011
745572,35.1981,129.1095
745581,35.2388,129.2201
745624,35.22,128.9908
745644,35.2097,129.0059
745659,35.2013,129.0893
745672,35.1239,129.1105
745704,35.1933,129.131
745745,35.1077,128.9639
745750,35.3248,129.1896
745776,35.1674,128.9827
745807,35.108,129.0163
745840,35.2434,129.0864
745841,35.2112,129.0293
745845,35.1508,129.0234
745846,35.1937,129.0673
745850,35.1871,129.0934
745897,35.2575,129.0917
745898,35.2575,129.0917
745901,35.1014,129.023
745939,35.213,129.0788
745940,35.2094,129.099
745952,35.0979,129.0225
745967,35.1555,129.0445
745968,35.2015,129.0722
746021,35.2789,129.0771
746028,35.0973,128.9243
746043,35.1859,128.9907
746044,35.176,129.0721
746054,35.1281,128.9766
746055,35.137,129.0983
746108,35.3234,129.1745
746120,35.1369,128.8683
746291,35.2339,129.0856
746321,35.1924,129.1032
746323,35.1063,128.9691
746333,35.2118,129.0162
746372,35.1688,129.1089
746387,35.2415,129.2277
746401,35.3264,129.1715
746402,35.1732,129.111
746405,35.1118,129.0397
746417,35.2296,129.0928
746434,35.2416,129.0907
746446,35.2239,129.0867
746459,35.148,129.0231
746546,35.2002,129.0988
746547,35.22,129.087
746567,35.116,129.082
746590,35.2321,129.1549
746621,35.1423,129.0578
746622,35.1802,129.1703
746664,35.1558,129.0549
746667,35.0958,128.9233
746708,35.103,129.1193
746714,35.2213,129.0875
746725,35.1736,129.1292
746803,35.1621,129.0517
746806,35.2306,129.095
746823,35.1945,129.0959
746852,35.0972,128.9957
746863,35.1028,128.9696
746882,35.0976,128.9215
746883,35.1159,129.0397
746900,35.2296,129.0904
746923,35.1712,129.1124
746937,35.0958,128.9246
746972,35.1576,129.0664
746980,35.1357,129.0934
746989,35.2034,129.0043
746990,35.1987,129.0075
747001,35.2059,129.1217
747019,35.2445,129.2119
747026,35.2416,129.0907
747027,35.1824,129.0737
747028,35.2384,129.2101
747029,35.1911,129.0975
747031,35.0553,128.8333
747049,35.1539,129.0585
747055,35.2326,129.1546
747080,35.3364,129.1689
747134,35.2369,129.0835
747148,35.1484,129.0948
747149,35.1484,129.0948
747158,35.1255,129.045
747164,35.1683,129.116
747189,35.1987,128.9968
747235,35.2336,129.0843
747273,35.1174,129.1115
747274,35.1378,129.1064
747297,35.2028,129.088
747298,35.1543,129.0621
747310,35.1854,129.0801
747338,35.2297,129.242
747364,35.3278,129.1884
747372,35.0997,129.0346
747391,35.1733,129.1163
747397,35.0833,128.9032
747398,35.1671,129.1136
747411,35.0912,128.9698
747412,35.22,129.087
747462,35.1008,129.0257
747472,35.1455,129.0108
747521,35.2536,129.0891
747553,35.1483,129.0346
747554,35.149,129.0208
747555,35.1579,129.057
747564,35.1114,129.0377
747565,35.1864,129.0849
747566,35.1743,129.1119
747623,35.1514,129.0266
747671,35.1615,128.9856
747683,35.2671,129.0791
747740,35.2247,129.0093
747741,35.1741,129.0312
747750,35.1674,129.1137
747771,35.2085,129.0379
747779,35.1035,129.0206
747797,35.0991,129.031
747804,35.0825,128.9783
747845,35.147,129.011
747882,35.1238,129.0883
747943,35.1337,129.1126
748042,35.0784,129.0645
748043,35.1318,128.9673
748063,35.2033,129.0845
748081,35.1018,128.9957
748096,35.1581,129.066
748101,35.3298,129.2553
748109,35.2154,129.0783
748122,35.0945,129.0391
748165,35.1119,128.9637
748191,35.2652,129.0175
748196,35.1225,129.0399
748208,35.1202,129.0175
748209,35.1705,129.0963
748220,35.2539,129.0891
